frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.request.method,http.host,http.user_agent,http.response.code,dns.qry.name,dns.resp.name,dns.resp.type,dns.resp.ttl,tls.handshake.ciphersuite,tls.handshake.ciphersuite,tls.handshake.session_id,tls.handshake.certificates
3161,May 18, 2023 20:46:25.311903178 -03,172.16.0.235,224.0.0.251,,,5353,5353,,,,,,235.0.16.172.in-addr.arpa,E.4.4.C.8.A.5.8.9.0.F.D.6.E.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-119.local,Android-119.local,235.0.16.172.in-addr.arpa,E.4.4.C.8.A.5.8.9.0.F.D.6.E.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-119.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
3162,May 18, 2023 20:46:25.311903213 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,1,10,,,,
3163,May 18, 2023 20:46:25.311903206 -03,172.16.3.176,224.0.0.251,,,5353,5353,,,,,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3164,May 18, 2023 20:46:25.311903208 -03,172.16.5.155,224.0.0.251,,,5353,5353,,,,,_iriunwebcam._tcp.local,,,,,,,
3165,May 18, 2023 20:46:25.312446115 -03,172.16.8.158,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_homekit._tcp.local,_airplay._tcp.local,_raop._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3166,May 18, 2023 20:46:25.409815388 -03,172.16.7.98,224.0.0.251,,,5353,5353,,,,,Android-141.local,Android-141.local,Android-141.local,Android-141.local,1,28,120,120,,,,
3167,May 18, 2023 20:46:25.413714257 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
3168,May 18, 2023 20:46:25.413715420 -03,172.16.7.250,172.16.63.255,,,137,137,,,,,,,,,,,,
3169,May 18, 2023 20:46:25.511779816 -03,0.0.0.0,255.255.255.255,,,68,67,,,,,,,,,,,,
3170,May 18, 2023 20:46:25.516628388 -03,172.16.7.157,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3171,May 18, 2023 20:46:25.516634752 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,,fedora.local,1,10,,,,
3172,May 18, 2023 20:46:25.517144058 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,,fedora.local,1,120,,,,
3173,May 18, 2023 20:46:25.614142862 -03,172.16.5.25,224.0.0.251,,,5353,5353,,,,,iPad de Pedro._companion-link._tcp.local,<Root>,41,,,,,
3174,May 18, 2023 20:46:25.614226718 -03,172.16.7.54,224.0.0.251,,,5353,5353,,,,,,172-16-7-54.local,1,10,,,,
3175,May 18, 2023 20:46:25.615614101 -03,172.16.7.54,224.0.0.251,,,5353,5353,,,,,,172-16-7-54.local,1,10,,,,
3176,May 18, 2023 20:46:25.616460496 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,,fedora.local,1,10,,,,
3177,May 18, 2023 20:46:25.616463733 -03,172.16.4.134,224.0.0.251,,,5353,5353,,,,,_hap._tcp.local,_hap._udp.local,<Root>,41,,,,,
3178,May 18, 2023 20:46:25.726593964 -03,172.16.2.223,224.0.0.251,,,5353,5353,,,,,Android-9.local,Android-9.local,1,120,,,,
3179,May 18, 2023 20:46:25.726607095 -03,172.16.9.21,224.0.0.251,,,5353,5353,,,,,,iPad de Erika Vitoria._device-info._tcp.local,_companion-link._tcp.local,16,12,4500,4500,,,,
3180,May 18, 2023 20:46:25.825696885 -03,172.16.3.2,224.0.0.251,,,5353,5353,,,,,Android-135.local,Android-135.local,Android-135.local,Android-135.local,1,28,120,120,,,,
3181,May 18, 2023 20:46:25.825709100 -03,172.16.3.249,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3182,May 18, 2023 20:46:25.825721811 -03,172.16.9.90,224.0.0.251,,,5353,5353,,,,,,A.F.5.5.6.6.9.4.5.9.0.5.A.5.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,90.9.16.172.in-addr.arpa,A.F.5.5.6.6.9.4.5.9.0.5.A.5.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,90.9.16.172.in-addr.arpa,<Root>,12,12,47,12,47,12,41,120,120,120,120,,,,
3183,May 18, 2023 20:46:25.931450586 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._companion-link._tcp.local,47,16,33,4500,,,,
3184,May 18, 2023 20:46:26.024078024 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,Android-7.local,Android-7.local,Android-7.local,Android-7.local,1,28,120,120,,,,
3185,May 18, 2023 20:46:26.027642802 -03,172.16.3.2,224.0.0.251,,,5353,5353,,,,,Android-135.local,Android-135.local,Android-135.local,Android-135.local,1,28,120,120,,,,
3186,May 18, 2023 20:46:26.027656099 -03,172.16.9.217,224.0.0.251,,,5353,5353,,,,,Android-166.local,Android-166.local,Android-166.local,Android-166.local,1,28,120,120,,,,
3187,May 18, 2023 20:46:26.130359340 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
3188,May 18, 2023 20:46:26.130368001 -03,172.16.5.200,224.0.0.251,,,5353,5353,,,,,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,,33,120,,,,
3189,May 18, 2023 20:46:26.238468390 -03,172.16.3.2,224.0.0.251,,,5353,5353,,,,,Android-135.local,Android-135.local,Android-135.local,Android-135.local,1,28,120,120,,,,
3190,May 18, 2023 20:46:26.331148116 -03,172.16.0.159,224.0.0.251,,,5353,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,<Root>,41,,,,,
3191,May 18, 2023 20:46:26.331970931 -03,172.16.9.90,224.0.0.251,,,5353,5353,,,,,iPhone de Camila._rdlink._tcp.local,iPhone-de-Camila.local,iPhone-de-Camila.local,iPhone-de-Camila.local,<Root>,33,28,1,41,120,120,120,,,,
3192,May 18, 2023 20:46:26.334412061 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPhone-de-Camila.local,,,,,,,
3193,May 18, 2023 20:46:26.334427912 -03,172.16.8.124,224.0.0.251,,,5353,5353,,,,,,124.8.16.172.in-addr.arpa,8.D.C.E.6.2.E.F.F.F.9.4.E.8.2.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-287.local,Android-287.local,124.8.16.172.in-addr.arpa,8.D.C.E.6.2.E.F.F.F.9.4.E.8.2.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-287.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
3194,May 18, 2023 20:46:26.334428031 -03,172.16.5.200,224.0.0.251,,,5353,5353,,,,,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,,33,120,,,,
3195,May 18, 2023 20:46:26.441831689 -03,172.16.0.113,224.0.0.251,,,5353,5353,,,,,iPad de Pedro._companion-link._tcp.local,<Root>,41,,,,,
3196,May 18, 2023 20:46:26.535074940 -03,172.16.5.213,142.250.219.227,36126,443,,,,,,,,,,,,,,
3197,May 18, 2023 20:46:26.546560089 -03,172.16.9.90,224.0.0.251,,,5353,5353,,,,,iPhone de Camila._rdlink._tcp.local,iPhone-de-Camila.local,iPhone-de-Camila.local,iPhone-de-Camila.local,<Root>,33,28,1,41,120,120,120,,,,
3198,May 18, 2023 20:46:26.605449337 -03,142.250.219.227,172.16.5.213,443,36126,,,,,,,,,,,,,,
3199,May 18, 2023 20:46:26.638283928 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._device-info._tcp.local,iPad de Pedro._companion-link._tcp.local,_companion-link._tcp.local,iPad de Pedro._companion-link._tcp.local,16,16,12,47,16,33,4500,4500,4500,4500,,,,
3200,May 18, 2023 20:46:26.638496248 -03,172.16.7.21,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3201,May 18, 2023 20:46:26.645262913 -03,172.16.0.102,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
3202,May 18, 2023 20:46:26.645262921 -03,172.16.7.54,224.0.0.251,,,5353,5353,,,,,,172-16-7-54.local,1,10,,,,
3203,May 18, 2023 20:46:26.740750121 -03,172.16.9.21,224.0.0.251,,,5353,5353,,,,,,iPad de Erika Vitoria._companion-link._tcp.local,iPad de Erika Vitoria._companion-link._tcp.local,16,47,16,33,4500,4500,,,,
3204,May 18, 2023 20:46:26.745542794 -03,172.16.0.158,224.0.0.251,,,5353,5353,,,,,,C.1.8.D.5.A.3.5.2.A.0.6.8.C.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,158.0.16.172.in-addr.arpa,C.1.8.D.5.A.3.5.2.A.0.6.8.C.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,158.0.16.172.in-addr.arpa,<Root>,12,12,47,12,47,12,41,120,120,120,120,,,,
3205,May 18, 2023 20:46:26.745555775 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,Android-8.local,Android-8.local,Android-8.local,Android-8.local,1,28,120,120,,,,
3206,May 18, 2023 20:46:26.846713560 -03,172.16.9.90,224.0.0.251,,,5353,5353,,,,,iPhone de Camila._rdlink._tcp.local,iPhone-de-Camila.local,iPhone-de-Camila.local,iPhone-de-Camila.local,<Root>,33,28,1,41,120,120,120,,,,
3207,May 18, 2023 20:46:26.846715821 -03,172.16.5.200,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,Android-145.local,Android-145.local,Android-145.local,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,16,12,12,33,1,28,47,1,28,47,16,33,4500,4500,4500,120,120,120,120,4500,,,,
3208,May 18, 2023 20:46:26.846727011 -03,172.16.7.183,224.0.0.251,,,5353,5353,,,,,_airplay._tcp.local,_raop._tcp.local,<Root>,41,,,,,
3209,May 18, 2023 20:46:26.846731003 -03,172.16.10.4,224.0.0.251,,,5353,5353,,,,,,_mi-connect._udp.local,12,0,,,,
3210,May 18, 2023 20:46:26.847925217 -03,172.16.0.94,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 11","as":"[8194]","ip":"94"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,94.0.16.172.in-addr.arpa,F.8.E.9.1.6.E.F.F.F.A.F.5.F.4.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-102.local,Android-102.local,{"nm":"Redmi Note 11","as":"[8194]","ip":"94"}._mi-connect._udp.local,94.0.16.172.in-addr.arpa,F.8.E.9.1.6.E.F.F.F.A.F.5.F.4.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-102.local,16,12,12,33,12,12,1,28,47,16,33,47,12,47,12,47,1,28,4500,4500,4500,120,120,120,120,120,4500,120,120,120,,,,
3211,May 18, 2023 20:46:26.847929630 -03,172.16.0.7,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3212,May 18, 2023 20:46:26.947744476 -03,172.16.7.98,224.0.0.251,,,5353,5353,,,,,,98.7.16.172.in-addr.arpa,7.B.9.F.7.B.E.F.F.F.4.D.E.0.4.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-141.local,Android-141.local,98.7.16.172.in-addr.arpa,7.B.9.F.7.B.E.F.F.F.4.D.E.0.4.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-141.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
3213,May 18, 2023 20:46:26.947750934 -03,172.16.9.90,224.0.0.251,,,5353,5353,,,,,,A.F.5.5.6.6.9.4.5.9.0.5.A.5.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,90.9.16.172.in-addr.arpa,A.F.5.5.6.6.9.4.5.9.0.5.A.5.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,90.9.16.172.in-addr.arpa,<Root>,12,12,47,12,47,12,41,120,120,120,120,,,,
3214,May 18, 2023 20:46:26.947751054 -03,172.16.9.90,224.0.0.251,,,5353,5353,,,,,,_rdlink._tcp.local,iPhone de Camila._device-info._tcp.local,<Root>,12,16,41,0,0,,,,
3215,May 18, 2023 20:46:26.949834610 -03,172.16.5.17,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 9","as":"[8193, 8194]","ip":"17"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,Android-3.local,Android-3.local,Android-3.local,{"nm":"Redmi Note 9","as":"[8193, 8194]","ip":"17"}._mi-connect._udp.local,16,12,12,33,1,28,47,1,28,47,16,33,4500,4500,4500,120,120,120,120,4500,,,,
3216,May 18, 2023 20:46:26.949837679 -03,172.16.0.158,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3217,May 18, 2023 20:46:27.050153134 -03,0.0.0.0,255.255.255.255,,,68,67,,,,,,,,,,,,
3218,May 18, 2023 20:46:27.050153260 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,Android-9.local,Android-9.local,Android-9.local,Android-9.local,1,28,120,120,,,,
3219,May 18, 2023 20:46:27.051881659 -03,172.16.0.159,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3220,May 18, 2023 20:46:27.150913531 -03,172.16.11.19,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,,,,,,,
3221,May 18, 2023 20:46:27.152415779 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,Android-166.local,,,,,,,
3222,May 18, 2023 20:46:27.156510467 -03,172.16.7.153,224.0.0.251,,,5353,5353,,,,,,iPad de Pedro._device-info._tcp.local,_companion-link._tcp.local,16,12,4500,4500,,,,
3223,May 18, 2023 20:46:27.156519047 -03,172.16.4.79,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3224,May 18, 2023 20:46:27.254042869 -03,172.16.8.239,172.16.63.255,,,57621,57621,,,,,,,,,,,,
3225,May 18, 2023 20:46:27.254581863 -03,172.16.0.158,224.0.0.251,,,5353,5353,,,,,Thauane Morimã._rdlink._tcp.local,Thauane-Morima.local,Thauane-Morima.local,Thauane-Morima.local,<Root>,33,28,1,41,120,120,120,,,,
3226,May 18, 2023 20:46:27.257611186 -03,172.16.7.203,224.0.0.251,,,5353,5353,,,,,_googlecast._tcp.local,_E7A62841._sub._googlecast._tcp.local,_DD4BFB02._sub._googlecast._tcp.local,_B40536E3._sub._googlecast._tcp.local,_693198E4._sub._googlecast._tcp.local,_AF3BA17C._sub._googlecast._tcp.local,,,,,,,
3227,May 18, 2023 20:46:27.257617835 -03,172.16.1.81,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3228,May 18, 2023 20:46:27.355087130 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,1,10,,,,
3229,May 18, 2023 20:46:27.355361754 -03,172.16.0.73,224.0.0.251,,,5353,5353,,,,,,73.0.16.172.in-addr.arpa,E.7.9.D.7.E.E.F.F.F.5.D.B.4.6.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,73.0.16.172.in-addr.arpa,E.7.9.D.7.E.E.F.F.F.5.D.B.4.6.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,12,12,47,12,47,12,120,120,120,120,,,,
3230,May 18, 2023 20:46:27.357055194 -03,172.16.6.23,224.0.0.251,,,5353,5353,,,,,Android-10.local,Android-10.local,Android-10.local,Android-10.local,1,28,120,120,,,,
3231,May 18, 2023 20:46:27.357059202 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,DESKTOP-5N4ENBI.local,1,47,1,28,120,120,,,,
3232,May 18, 2023 20:46:27.367331017 -03,172.16.2.223,224.0.0.251,,,5353,5353,,,,,,Android-9.local,Android-9.local,28,47,1,28,120,120,,,,
3233,May 18, 2023 20:46:27.367339531 -03,172.16.8.64,224.0.0.251,,,5353,5353,,,,,wpad.local,,,,,,,
3234,May 18, 2023 20:46:27.367343571 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
3235,May 18, 2023 20:46:27.367343677 -03,172.16.9.217,224.0.0.251,,,5353,5353,,,,,,Android-166.local,47,1,28,120,,,,
3236,May 18, 2023 20:46:27.462288770 -03,172.16.1.108,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3237,May 18, 2023 20:46:27.462293275 -03,172.16.0.143,224.0.0.251,,,5353,5353,,,,,,143.0.16.172.in-addr.arpa,2.1.E.7.C.7.E.F.F.F.0.4.7.8.A.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-106.local,Android-106.local,143.0.16.172.in-addr.arpa,2.1.E.7.C.7.E.F.F.F.0.4.7.8.A.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-106.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
3238,May 18, 2023 20:46:27.462288884 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
3239,May 18, 2023 20:46:27.559865952 -03,0.0.0.0,255.255.255.255,,,68,67,,,,,,,,,,,,
3240,May 18, 2023 20:46:27.564162801 -03,172.16.2.9,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,lb._dns-sd._udp.local,_sleep-proxy._udp.local,_atc._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3241,May 18, 2023 20:46:27.564170210 -03,172.16.0.64,224.0.0.251,,,5353,5353,,,,,Android-10.local,Android-10.local,28,120,,,,
3242,May 18, 2023 20:46:27.564181843 -03,172.16.0.159,224.0.0.251,,,5353,5353,,,,,iPad de Pedro._companion-link._tcp.local,<Root>,41,,,,,
3243,May 18, 2023 20:46:27.564183774 -03,172.16.2.198,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3244,May 18, 2023 20:46:27.666762585 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,Android-106.local,,,,,,,
3245,May 18, 2023 20:46:27.666770261 -03,172.16.8.64,172.16.63.255,,,137,137,,,,,,,,,,,,
3246,May 18, 2023 20:46:27.666780444 -03,172.16.7.6,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3247,May 18, 2023 20:46:27.764700036 -03,172.16.7.226,224.0.0.251,,,5353,5353,,,,,,fedora.local,1,120,,,,
3248,May 18, 2023 20:46:27.765204006 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,1,10,,,,
3249,May 18, 2023 20:46:27.775695407 -03,172.16.0.158,224.0.0.251,,,5353,5353,,,,,,C.1.8.D.5.A.3.5.2.A.0.6.8.C.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,158.0.16.172.in-addr.arpa,C.1.8.D.5.A.3.5.2.A.0.6.8.C.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,158.0.16.172.in-addr.arpa,<Root>,12,12,47,12,47,12,41,120,120,120,120,,,,
3250,May 18, 2023 20:46:27.775721672 -03,172.16.7.250,224.0.0.251,,,5353,5353,,,,,,DESKTOP-5N4ENBI.local,DESKTOP-5N4ENBI.local,1,47,1,28,120,120,,,,
3251,May 18, 2023 20:46:27.868673176 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPhone-de-Magjulhe-2.local,,,,,,,
3252,May 18, 2023 20:46:27.868673280 -03,172.16.9.217,224.0.0.251,,,5353,5353,,,,,,217.9.16.172.in-addr.arpa,F.C.0.8.9.F.E.F.F.F.2.4.7.B.0.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-166.local,Android-166.local,217.9.16.172.in-addr.arpa,F.C.0.8.9.F.E.F.F.F.2.4.7.B.0.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,Android-166.local,12,12,1,28,47,12,47,12,47,1,28,120,120,120,120,120,120,120,,,,
3253,May 18, 2023 20:46:27.870126179 -03,172.16.0.253,224.0.0.251,,,5353,5353,,,,,,253.0.16.172.in-addr.arpa,C.D.B.7.B.B.F.A.2.2.F.A.0.E.7.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,{"nm":"Dr. Arthur Leitão","as":"[8194]","ip":"253"}._mi-connect._udp.local,253.0.16.172.in-addr.arpa,C.D.B.7.B.B.F.A.2.2.F.A.0.E.7.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,33,12,12,47,16,33,47,12,47,12,120,120,120,120,120,120,,,,
3254,May 18, 2023 20:46:27.872504955 -03,172.16.8.183,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3255,May 18, 2023 20:46:27.872504779 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
3256,May 18, 2023 20:46:27.872505071 -03,172.16.0.113,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_raop._tcp.local,_airplay._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4498,4499,,,,
3257,May 18, 2023 20:46:27.872504888 -03,172.16.0.64,224.0.0.251,,,5353,5353,,,,,,Android-10.local,Android-10.local,28,47,28,120,120,,,,
3258,May 18, 2023 20:46:27.973078276 -03,172.16.0.158,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3259,May 18, 2023 20:46:27.973082623 -03,172.16.3.6,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
3260,May 18, 2023 20:46:28.076878319 -03,172.16.5.200,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,Android-145.local,Android-145.local,Android-145.local,{"nm":"Redmi Note 7","as":"[8193, 8194]","ip":"200"}._mi-connect._udp.local,16,12,12,33,1,28,47,1,28,47,16,33,4500,4500,4500,120,120,120,120,4500,,,,
3261,May 18, 2023 20:46:28.076886522 -03,172.16.8.28,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_CC32E753._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
3262,May 18, 2023 20:46:28.076900333 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,iPad de Pedro._companion-link._tcp.local,,,,,,,
3263,May 18, 2023 20:46:28.174895447 -03,172.16.0.158,224.0.0.251,,,5353,5353,,,,,,Thauane Morimã._rdlink._tcp.local,_services._dns-sd._udp.local,_rdlink._tcp.local,Thauane Morimã._device-info._tcp.local,Thauane-Morima.local,Thauane-Morima.local,Thauane Morimã._rdlink._tcp.local,Thauane-Morima.local,<Root>,16,12,12,16,33,28,1,47,16,33,47,1,28,41,4500,4500,4500,4500,120,120,120,4500,120,,,,
3264,May 18, 2023 20:46:28.174899863 -03,172.16.2.249,224.0.0.251,,,40167,5353,,,,,DESKTOP-5N4ENBI.local,,,,,,,
3265,May 18, 2023 20:46:28.281074697 -03,172.16.0.159,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,iPad de Pedro._companion-link._tcp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
3266,May 18, 2023 20:46:28.281076838 -03,172.16.5.60,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3267,May 18, 2023 20:46:28.386503026 -03,172.16.1.203,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,iPad de Erika Vitoria._companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3268,May 18, 2023 20:46:28.386530359 -03,172.16.7.98,224.0.0.251,,,5353,5353,,,,,_spotify-social-listening._tcp.local,Spotify Group Session._spotify-social-listening._tcp.local,Spotify Group Session._spotify-social-listening._tcp.local,,,,,,,
3269,May 18, 2023 20:46:28.482998413 -03,172.16.3.95,224.0.0.251,,,5353,5353,,,,,iPhone de Magjulhe (2)._rdlink._tcp.local,iPhone-de-Magjulhe-2.local,iPhone-de-Magjulhe-2.local,iPhone-de-Magjulhe-2.local,<Root>,33,28,1,41,120,120,120,,,,
3270,May 18, 2023 20:46:28.482999595 -03,172.16.8.64,172.16.63.255,,,137,137,,,,,,,,,,,,
3271,May 18, 2023 20:46:28.483000269 -03,172.16.1.253,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,<Root>,41,,,,,
3272,May 18, 2023 20:46:28.483003967 -03,172.16.6.63,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
3273,May 18, 2023 20:46:28.483733411 -03,172.16.7.6,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_homekit._tcp.local,_sleep-proxy._udp.local,iPad de Erika Vitoria._companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,41,4500,,,,
3274,May 18, 2023 20:46:28.485121686 -03,172.16.9.131,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,<Root>,41,,,,,
